No;Id_1;LE_1;Openness;Id_2;LE_2;Fruits
126;126;Some college;25;123;High;14
127;127;Graduate degree;19;124;High;14
128;128;High school;30;125;Average;7
129;129;< High school;18;126;High;10
130;130;Graduate degree;26;127;Low;19
131;131;< High school;7;128;Average;14
132;132;Graduate degree;27;129;High;12
133;133;Graduate degree;29;130;High;14
134;134;Some college;20;131;Average;15
135;135;High school;28;132;High;19
136;136;College grad;25;133;Low;8
137;137;High school;28;134;High;12
138;138;College grad;21;135;Average;10
139;139;High school;18;136;Average;13
140;140;Graduate degree;22;137;Low;6
141;141;Graduate degree;28;138;Low;7
142;142;College grad;21;139;Low;12
143;143;Graduate degree;23;140;Low;12
144;144;College grad;28;141;Average;13
145;145;Some college;23;142;Average;11
146;146;Some college;21;143;Low;14
147;147;Graduate degree;30;144;Average;7
148;148;Some college;23;145;Low;7
149;149;Some college;19;146;Low;11
150;150;Some college;23;147;High;13
151;151;Graduate degree;27;148;High;10
152;152;Some college;20;149;High;15
153;153;Graduate degree;22;150;Average;11
154;154;College grad;25;151;Average;15
155;155;College grad;28;152;Low;9
156;156;Graduate degree;24;153;Average;11
157;157;High school;20;154;High;13
159;159;Graduate degree;23;155;Low;10
160;160;Graduate degree;28;156;Average;14
161;161;Some college;25;157;High;12
162;162;Graduate degree;25;158;Average;10
163;163;Some college;26;159;Average;11
164;164;Graduate degree;24;160;Low;11
165;165;Some college;22;161;Average;8
166;166;Some college;28;162;Average;19
167;167;Graduate degree;22;163;Average;13
168;168;Some college;23;164;Average;10
169;169;Graduate degree;28;165;Low;9
170;170;Some college;19;166;High;14
171;171;Some college;14;167;Low;11
173;173;< High school;23;168;Low;11
174;174;Some college;23;169;Low;8
175;175;Some college;24;170;High;10
176;176;High school;20;171;High;10
177;177;Some college;19;172;High;15
178;178;High school;20;173;Average;11
179;179;High school;25;174;Low;9
180;180;Some college;23;175;Average;11
181;181;High school;19;176;Average;13
182;182;Some college;22;177;Low;6
183;183;Graduate degree;30;178;Average;9
184;184;Some college;28;179;Low;8
185;185;High school;16;180;Average;11
186;186;Some college;18;181;Average;8
187;187;Some college;21;182;Average;15
188;188;College grad;21;183;Low;7
189;189;< High school;23;184;Low;11
190;190;Some college;25;185;Low;9
191;191;Some college;20;186;High;16
192;192;Graduate degree;26;187;Average;4
193;193;Some college;18;188;Low;9
194;194;Some college;22;189;Low;11
195;195;Graduate degree;25;190;Low;10
196;196;Some college;15;191;High;24
197;197;Some college;20;192;Average;14
198;198;< High school;18;193;High;9
199;199;Some college;26;194;Average;14
200;200;College grad;30;195;High;8
201;201;Some college;17;196;Average;8
202;202;Some college;15;197;Average;4
203;203;College grad;23;198;Low;8
204;204;Graduate degree;24;199;High;20
205;205;Graduate degree;28;200;Average;16
206;206;< High school;16;201;Low;11
207;207;College grad;30;202;High;12
208;208;College grad;25;203;Low;15
209;209;College grad;17;204;High;14
210;210;Some college;26;205;High;18
211;211;Some college;26;206;Average;19
212;212;High school;19;207;Low;8
213;213;College grad;21;208;Average;5
216;216;Some college;21;209;High;18
217;217;Some college;24;210;Low;8
218;218;High school;21;211;Average;13
219;219;High school;27;212;Low;11
220;220;High school;26;213;Low;9
222;222;Some college;21;214;Low;5
223;223;College grad;28;215;Low;10
224;224;College grad;17;216;High;18
225;225;Some college;21;217;High;12
226;226;Graduate degree;29;218;Average;14
229;229;College grad;26;219;Low;8
230;230;Graduate degree;28;220;Average;4
231;231;Graduate degree;25;221;Average;22
232;232;College grad;23;222;Low;14
233;233;Some college;19;223;High;10
235;235;Some college;22;224;High;6
236;236;< High school;27;225;High;17
237;237;High school;18;226;High;13
238;238;High school;21;227;High;15
239;239;College grad;30;228;Average;7
240;240;Graduate degree;15;229;High;20
241;241;Graduate degree;27;230;Low;8
242;242;Graduate degree;26;231;Low;9
243;243;Some college;23;232;Low;9
244;244;Some college;15;233;Low;8
245;245;Graduate degree;26;234;High;24
246;246;Some college;25;235;High;18
247;247;High school;21;236;High;17
248;248;Some college;20;237;High;14
249;249;Some college;26;238;Low;11
250;250;Some college;22;239;High;20
251;251;< High school;22;240;Low;9
252;252;Some college;25;241;Low;9
253;253;Graduate degree;29;242;Low;11
254;254;High school;22;243;Average;9
255;255;High school;28;244;Average;15
256;256;Graduate degree;24;245;Low;8
257;257;Graduate degree;23;246;Average;8
258;258;College grad;27;247;Average;13
259;259;Graduate degree;30;248;Average;11
260;260;Graduate degree;27;249;Low;9
261;261;Some college;23;250;High;17
262;262;Some college;30;251;Average;10
263;263;Graduate degree;27;252;Low;5
264;264;College grad;20;253;High;12
265;265;Some college;18;254;Average;9
266;266;Some college;29;255;Average;9
267;267;Some college;23;256;Low;9
268;268;High school;24;257;Low;8
269;269;Some college;17;258;Average;7
270;270;College grad;25;259;Average;14
271;271;< High school;21;260;Average;16
273;273;High school;16;261;High;2
274;274;College grad;27;262;High;10
275;275;Graduate degree;28;263;Low;10
276;276;Some college;19;264;High;19
277;277;Some college;29;265;Low;10
278;278;Some college;24;266;Average;8
280;280;High school;19;267;High;19
281;281;Some college;18;268;High;24
282;282;< High school;23;269;Low;11
283;283;Graduate degree;20;270;High;13
284;284;Some college;27;271;Low;9
285;285;< High school;22;272;High;9
286;286;Some college;29;273;Average;9
287;287;High school;28;274;Low;9
288;288;College grad;27;275;Average;12
289;289;Graduate degree;27;276;High;16
290;290;Some college;17;277;Low;10
291;291;Some college;13;278;High;18
292;292;College grad;26;279;Average;11
293;293;Some college;13;280;High;16
294;294;Some college;28;281;Low;10
295;295;Some college;29;282;Average;15
296;296;High school;28;283;Low;17
297;297;Some college;20;284;Low;17
298;298;Some college;18;285;High;17
299;299;Some college;21;286;High;12
300;300;High school;22;287;Low;11
301;301;Some college;29;288;Low;11
302;302;Some college;25;289;Low;9
303;303;High school;20;290;High;18
304;304;Some college;23;291;High;20
305;305;Some college;23;292;Low;10
306;306;Some college;23;293;Low;8
307;307;High school;29;294;High;5
308;308;< High school;25;295;Low;9
309;309;Some college;26;296;Low;13
310;310;Graduate degree;24;297;Average;11
311;311;< High school;27;298;Low;7
312;312;< High school;27;299;Low;16
313;313;< High school;27;300;Low;9
314;314;< High school;27;301;High;20
315;315;< High school;27;302;High;12
316;316;< High school;27;303;High;9
317;317;< High school;25;304;Average;8
318;318;College grad;16;305;Low;10
319;319;Some college;30;306;Average;11
320;320;< High school;30;307;Low;10
321;321;Some college;22;308;High;20
322;322;College grad;28;309;Low;10
323;323;< High school;18;310;High;13
324;324;Some college;20;311;High;13
325;325;< High school;26;312;High;10
326;326;Some college;18;313;Average;12
327;327;Some college;23;314;Average;17
328;328;Some college;23;315;High;14
329;329;Some college;29;316;High;16
331;331;Some college;28;317;Low;15
332;332;Some college;25;318;Low;10
333;333;Some college;21;319;Average;4
334;334;Some college;20;320;Low;9
335;335;High school;30;321;High;14
336;336;High school;29;322;Low;7
337;337;Some college;23;323;Average;13
338;338;Some college;20;324;High;14
339;339;Graduate degree;21;325;High;16
340;340;Some college;29;326;Average;8
341;341;College grad;23;327;High;14
342;342;College grad;24;328;Average;18
343;343;High school;21;329;High;9
344;344;Graduate degree;28;331;Average;11
345;345;Some college;18;332;Low;11
346;346;Some college;27;333;Low;9
347;347;Some college;25;334;High;12
348;348;Some college;22;335;Low;13
349;349;Some college;19;336;High;18
350;350;High school;17;337;Low;8
351;351;High school;19;338;Average;9
352;352;Some college;26;339;High;13
353;353;Some college;15;340;High;11
354;354;Some college;26;341;Low;10
355;355;Graduate degree;29;342;Average;12
356;356;Some college;28;343;High;15
357;357;Some college;13;344;Low;11
358;358;Some college;27;345;High;11
359;359;Some college;21;346;High;22
360;360;High school;18;347;Low;12
361;361;College grad;28;348;High;16
362;362;Some college;24;349;Low;9
363;363;Some college;24;350;Average;15
364;364;Some college;13;351;Low;14
365;365;Some college;23;352;Low;10
366;366;College grad;27;353;Low;8
367;367;Some college;19;354;Average;11
368;368;High school;23;355;Low;6
369;369;High school;23;356;Average;18
370;370;Some college;22;357;Low;12
371;371;Some college;24;358;Low;11
372;372;High school;21;359;High;20
373;373;Some college;23;360;High;14
374;374;High school;22;361;Average;13
375;375;Some college;23;362;Average;16
376;376;Some college;23;363;High;16
377;377;High school;21;364;Low;7
378;378;Some college;22;365;Low;16
379;379;Some college;17;366;High;19
380;380;< High school;28;367;Average;18
381;381;Some college;21;368;Average;8
382;382;Some college;21;369;Average;15
383;383;Some college;26;370;Average;9
384;384;Some college;26;371;Low;10
385;385;Some college;20;372;High;15
386;386;Some college;23;373;Low;8
387;387;Some college;21;374;Average;12
388;388;Some college;26;375;Average;12
389;389;Some college;29;376;Low;8
390;390;Some college;21;377;Average;9
391;391;Some college;21;378;High;16
392;392;Some college;25;379;High;7
393;393;Some college;20;380;High;16
394;394;Some college;17;381;Average;3
395;395;Some college;18;382;Average;12
396;396;High school;25;383;High;23
397;397;College grad;25;384;High;21
398;398;High school;30;385;High;6
399;399;Some college;18;386;Low;16
400;400;Some college;25;387;Average;14
401;401;Some college;25;388;Average;13
402;402;Some college;20;389;Low;8
403;403;High school;27;390;High;11
404;404;Some college;18;391;Low;13
405;405;Some college;26;392;Average;12
406;406;< High school;16;393;Average;11
407;407;High school;26;394;High;10
408;408;High school;26;395;Low;10
409;409;Some college;17;396;Low;10
410;410;High school;22;397;Low;18
411;411;Some college;20;398;Average;7
412;412;Some college;28;399;Average;22
413;413;Some college;17;400;Average;16
414;414;Some college;24;401;Average;13
415;415;Some college;20;402;Average;14
416;416;Some college;19;403;Average;15
417;417;College grad;20;404;High;3
418;418;Some college;25;405;Average;23
419;419;College grad;27;406;High;22
420;420;Some college;20;407;Low;12
421;421;College grad;21;408;High;11
422;422;High school;16;409;Low;9
423;423;Some college;20;410;Low;7
424;424;Some college;16;411;High;9
425;425;Some college;22;412;Low;7
426;426;High school;24;413;Average;16
427;427;Some college;23;414;Low;11
428;428;Some college;20;415;High;20
429;429;Some college;28;416;Average;12
430;430;Some college;20;417;Average;14
431;431;Some college;19;418;High;17
432;432;Some college;24;419;Average;11
433;433;College grad;28;420;High;15
434;434;Some college;16;421;Low;11
435;435;Some college;24;422;High;13
436;436;High school;26;423;Low;5
437;437;College grad;21;424;Low;11
438;438;Some college;15;425;Average;19
439;439;Some college;11;426;Average;11
440;440;Some college;16;427;Low;8
441;441;Some college;17;428;Low;9
442;442;Some college;28;429;Low;13
443;443;Some college;20;430;High;17
444;444;Some college;20;431;Low;8
445;445;Some college;28;432;High;21
446;446;Graduate degree;27;433;Low;8
447;447;Some college;10;434;Low;10
448;448;Some college;21;435;Low;20
449;449;Some college;22;436;High;12
450;450;Some college;13;437;Average;17
451;451;Some college;20;438;High;7
452;452;Some college;28;439;Low;10
453;453;Some college;21;440;Average;13
454;454;Some college;18;441;High;9
455;455;Graduate degree;19;442;High;12
456;456;Some college;23;443;Average;9
457;457;Some college;16;444;High;10
458;458;Some college;19;445;Average;11
459;459;Some college;25;446;Low;11
460;460;Some college;20;447;High;18
462;462;Some college;19;448;High;11
463;463;< High school;27;449;Average;14
464;464;< High school;20;450;High;8
465;465;Some college;20;451;High;12
466;466;Some college;22;452;High;11
467;467;Some college;22;453;High;12
468;468;High school;14;454;Low;13
469;469;Some college;27;455;High;16
470;470;< High school;18;456;High;12
471;471;Some college;17;457;Average;12
472;472;High school;28;458;High;10
473;473;Some college;26;459;Low;9
474;474;< High school;16;460;High;17
475;475;Some college;25;461;Average;13
476;476;Some college;18;462;Low;9
477;477;Some college;28;463;Average;9
478;478;Some college;28;464;Low;14
479;479;Some college;23;465;Low;7
482;482;Some college;23;466;Low;9
483;483;Some college;30;467;High;6
484;484;Some college;27;468;Average;13
485;485;Some college;18;469;Average;9
486;486;Some college;24;470;Average;7
487;487;Some college;27;471;High;12
488;488;Some college;30;472;High;18
489;489;Some college;25;473;Low;9
490;490;High school;26;474;Average;12
492;492;High school;19;475;Low;10
493;493;Some college;24;476;High;17
494;494;Some college;14;477;High;16
495;495;High school;23;478;High;14
496;496;Some college;16;479;Average;11
497;497;Graduate degree;28;480;Average;10
498;498;College grad;28;481;High;11
499;499;Some college;19;482;High;9
500;500;Graduate degree;27;483;Average;11
501;501;College grad;20;484;Average;11
502;502;Some college;16;485;Average;13
503;503;Some college;19;486;Average;15
504;504;Some college;26;487;Average;12
505;505;Some college;22;488;Average;8
506;506;Some college;22;489;Low;11
508;508;High school;19;490;Average;10
509;509;College grad;27;491;High;22
510;510;Some college;24;492;Average;14
511;511;Some college;24;493;Average;16
512;512;College grad;23;494;Low;7
513;513;College grad;30;495;Average;8
514;514;Graduate degree;22;496;High;11
515;515;High school;23;497;High;17
517;517;Some college;24;498;Low;8
518;518;Some college;27;499;Average;10
519;519;Graduate degree;25;500;Average;3
520;520;Some college;20;501;High;7
521;521;Some college;20;502;High;18
522;522;Some college;30;503;High;16
523;523;Some college;17;504;High;18
524;524;Some college;21;505;Low;12
525;525;Some college;22;506;Low;12
526;526;Some college;15;507;High;17
527;527;High school;21;508;High;12
528;528;Some college;17;509;Low;9
529;529;College grad;20;510;Low;11
530;530;Some college;27;511;Low;9
531;531;Some college;26;512;Average;12
532;532;Some college;22;513;High;17
534;534;Some college;24;514;High;9
535;535;Some college;26;515;Average;14
536;536;High school;23;516;High;18
537;537;College grad;29;517;Average;18
538;538;Some college;22;518;Average;20
539;539;Some college;19;519;High;15
540;540;Some college;28;520;Low;12
541;541;Some college;22;521;Average;14
542;542;Some college;23;522;Average;11
543;543;Some college;28;523;High;21
544;544;Some college;20;524;Average;18
545;545;Some college;26;525;Average;11
546;546;High school;23;526;Average;5
547;547;College grad;26;527;High;15
548;548;High school;28;528;Average;16
549;549;High school;20;529;High;13
550;550;< High school;27;530;High;12
551;551;Some college;23;531;Average;13
552;552;College grad;24;532;High;19
553;553;Some college;27;533;High;13
554;554;Some college;29;534;High;8
555;555;High school;20;535;High;11
556;556;College grad;21;536;Average;12
557;557;Some college;21;537;High;20
558;558;College grad;25;538;Low;9
559;559;Graduate degree;20;539;Low;8
560;560;High school;17;540;High;9
561;561;Some college;17;541;Low;10
562;562;Some college;18;542;Low;9
563;563;Some college;25;543;High;16
564;564;Some college;24;544;Average;16
565;565;Some college;23;545;Average;14
566;566;Some college;21;546;Low;12
567;567;Some college;23;547;High;12
568;568;Some college;24;548;Average;15
569;569;High school;20;549;Average;8
570;570;Some college;22;550;Low;11
571;571;Some college;25;551;Low;8
572;572;Some college;23;552;Average;12
573;573;College grad;23;553;Low;11
574;574;Some college;24;554;Average;13
575;575;Some college;29;555;Average;13
576;576;Some college;26;556;High;13
577;577;Some college;26;557;Average;8
578;578;Graduate degree;30;558;Low;7
579;579;Graduate degree;27;559;Low;8
580;580;Graduate degree;29;560;Average;4
581;581;Some college;21;561;Average;12
582;582;College grad;22;562;High;7
583;583;Graduate degree;26;563;High;15
584;584;Some college;17;564;Average;11
585;585;High school;20;565;High;12
586;586;Some college;20;566;Average;11
587;587;Some college;21;567;High;14
588;588;Some college;26;568;Low;7
589;589;Some college;26;569;Average;19
590;590;Some college;29;570;High;19
591;591;Some college;15;571;Average;15
592;592;< High school;27;572;High;6
593;593;College grad;30;573;Average;11
594;594;Graduate degree;21;574;Low;11
595;595;Some college;27;575;Low;14
596;596;Some college;25;576;High;23
597;597;Some college;27;577;Average;18
598;598;College grad;22;578;Average;9
599;599;Some college;26;579;Average;9
600;600;Some college;30;580;Low;10
601;601;Some college;25;581;Average;17
602;602;Some college;21;582;Low;6
603;603;Some college;29;583;Average;13
604;604;Some college;21;584;High;22
605;605;High school;19;585;Low;8
606;606;College grad;22;586;High;13
607;607;< High school;26;587;Low;9
608;608;Graduate degree;21;588;Average;7
611;611;College grad;25;589;Average;7
612;612;Some college;24;590;High;14
613;613;College grad;29;591;Low;9
614;614;Some college;19;592;Low;7
615;615;College grad;23;593;Average;10
616;616;Some college;23;594;High;14
617;617;Some college;24;595;Average;12
618;618;Some college;14;596;High;17
619;619;< High school;23;597;Low;7
620;620;Some college;20;598;Low;9
621;621;College grad;24;599;Average;20
622;622;Some college;24;600;Average;12
623;623;Graduate degree;30;601;Low;10
624;624;High school;23;602;Low;8
625;625;Some college;18;603;Low;15
626;626;College grad;25;604;High;20
627;627;High school;19;605;Low;11
628;628;Some college;27;606;High;9
629;629;Some college;13;607;Low;5
630;630;Some college;26;608;Average;18
631;631;High school;16;609;Average;4
632;632;Some college;16;610;High;17
634;634;Some college;24;611;High;10
635;635;Some college;23;612;Low;11
636;636;Some college;24;613;Low;10
637;637;College grad;26;614;Low;10
638;638;Some college;10;615;High;12
639;639;College grad;20;616;Average;2
640;640;Graduate degree;20;617;High;14
641;641;Some college;29;618;High;16
642;642;Some college;27;619;Average;7
644;644;College grad;23;620;High;13
647;647;Some college;25;621;High;11
648;648;Some college;25;622;High;9
649;649;College grad;16;623;Average;4
650;650;Some college;20;624;High;2
651;651;Some college;22;625;Low;10
652;652;Some college;27;626;High;13
653;653;High school;23;627;Average;14
654;654;Graduate degree;20;628;Average;20
655;655;Some college;22;629;Average;9
656;656;< High school;26;630;High;13
657;657;Some college;23;631;Average;8
658;658;Some college;20;632;Low;7
659;659;College grad;12;633;Low;9
660;660;College grad;20;634;Average;18
661;661;High school;29;635;High;16
662;662;College grad;24;636;Average;8
663;663;< High school;20;637;High;15
664;664;Some college;30;638;Low;10
665;665;Some college;20;639;Average;10
667;667;High school;23;640;Average;6
668;668;High school;21;641;Average;9
669;669;Graduate degree;26;642;Average;9
670;670;Graduate degree;29;643;High;18
671;671;College grad;25;644;High;22
672;672;Some college;22;645;Low;12
673;673;Graduate degree;18;646;High;1
674;674;Some college;19;647;Average;7
675;675;High school;17;648;High;11
676;676;< High school;19;649;Average;7
677;677;Some college;26;650;High;12
678;678;Graduate degree;22;651;High;12
679;679;Some college;19;652;Low;8
680;680;High school;20;653;Average;11
681;681;< High school;16;654;Low;6
682;682;College grad;19;655;Average;7
683;683;< High school;21;656;Low;6
684;684;High school;28;657;Average;15
685;685;Graduate degree;25;658;High;15
686;686;< High school;18;660;High;27
687;687;College grad;28;661;Low;12
688;688;High school;20;662;Average;13
689;689;Some college;20;663;Average;13
690;690;Graduate degree;29;664;Low;10
693;693;< High school;24;665;High;14
694;694;Some college;23;666;Low;9
695;695;Some college;29;667;Low;9
696;696;< High school;18;668;High;19
697;697;Graduate degree;29;669;Low;14
698;698;College grad;28;670;High;13
699;699;College grad;27;671;High;18
700;700;Some college;26;673;High;25
701;701;High school;30;674;Average;14
702;702;Some college;24;675;High;14
703;703;College grad;19;676;Low;11
704;704;Graduate degree;30;677;Low;9
705;705;Graduate degree;22;678;Low;9
706;706;Some college;28;679;Low;8
707;707;Some college;16;680;High;28
708;708;Graduate degree;29;681;High;8
709;709;Graduate degree;24;682;High;15
710;710;Some college;21;683;Average;14
711;711;Some college;24;684;Average;17
712;712;Some college;13;685;Low;7
713;713;Graduate degree;29;686;High;6
714;714;Some college;17;687;High;13
715;715;High school;20;688;High;13
716;716;High school;11;689;Low;11
717;717;< High school;20;690;High;11
718;718;Some college;26;691;Average;16
719;719;Graduate degree;14;692;Average;14
720;720;< High school;25;693;High;14
721;721;Some college;15;694;Average;13
722;722;Some college;23;695;Average;13
723;723;Some college;25;696;High;15
724;724;Some college;29;697;High;18
725;725;College grad;19;698;Average;14
726;726;Some college;19;699;Low;11
727;727;Some college;23;700;Low;17
728;728;College grad;20;701;Average;10
729;729;Some college;27;702;High;25
730;730;Graduate degree;20;703;Average;10
731;731;Some college;14;704;Average;13
732;732;Graduate degree;23;705;Low;6
733;733;Some college;22;706;Low;8
734;734;Graduate degree;24;707;Low;8
735;735;Some college;19;708;Average;10
736;736;Some college;26;709;High;17
737;737;Some college;16;710;Low;7
738;738;High school;24;711;Low;9
739;739;Graduate degree;22;712;Low;11
740;740;Some college;28;713;Average;13
741;741;Some college;23;714;Low;12
742;742;Graduate degree;30;715;High;15
744;744;College grad;27;716;High;18
745;745;College grad;24;717;Low;10
746;746;College grad;23;718;Low;13
747;747;Some college;19;719;Average;11
748;748;Some college;24;720;High;19
749;749;Some college;16;721;High;7
750;750;Some college;21;722;Average;14
752;752;Some college;28;723;Low;9
753;753;Graduate degree;24;724;High;17
754;754;Some college;23;725;Average;8
755;755;College grad;30;726;Average;16
756;756;Graduate degree;26;727;Low;7
757;757;Some college;21;728;Low;9
758;758;College grad;24;729;Low;9
759;759;Some college;19;730;Low;11
760;760;College grad;23;731;High;10
761;761;Graduate degree;20;732;High;18
762;762;Some college;26;733;Average;9
763;763;Some college;25;734;Low;9
764;764;Graduate degree;22;735;Low;7
765;765;High school;26;736;Average;9
766;766;College grad;27;737;Low;9
767;767;Some college;22;738;Average;15
768;768;Some college;24;739;Average;9
769;769;Some college;22;740;High;15
770;770;Graduate degree;26;741;High;13
771;771;College grad;25;742;Average;9
772;772;Some college;15;743;High;7
773;773;College grad;22;744;Low;7
774;774;College grad;19;745;Average;5
775;775;Some college;15;746;Low;9
776;776;College grad;25;747;Low;9
777;777;Some college;25;748;High;17
778;778;Some college;24;749;High;15
779;779;Some college;25;750;Average;13
780;780;Some college;20;751;Low;10
781;781;Some college;26;752;High;17
782;782;Some college;25;753;Low;19
783;783;Some college;19;754;Average;12
784;784;< High school;28;755;High;15
785;785;Some college;19;756;High;14
786;786;Some college;25;757;Low;11
787;787;College grad;17;758;Average;12
788;788;College grad;18;759;Low;11
789;789;Graduate degree;20;760;High;13
790;790;Some college;27;761;Average;9
791;791;Some college;18;762;High;13
792;792;< High school;23;763;Low;9
793;793;High school;20;764;High;10
794;794;College grad;21;765;High;16
795;795;Some college;22;766;Average;19
796;796;Some college;29;767;Low;10
797;797;Some college;30;768;High;14
798;798;College grad;16;769;Average;7
799;799;Some college;24;770;Low;10
800;800;Some college;21;771;Average;7
801;801;College grad;25;772;Low;15
802;802;College grad;16;773;High;12
803;803;Graduate degree;26;774;Average;4
804;804;Some college;25;775;Low;4
805;805;College grad;15;776;Low;10
806;806;Graduate degree;21;777;Low;8
807;807;Graduate degree;24;778;Low;14
809;809;Graduate degree;17;779;High;15
810;810;College grad;24;780;High;13
811;811;Some college;22;781;Low;10
812;812;College grad;26;782;High;23
813;813;Some college;27;783;High;8
814;814;High school;28;784;Low;10
815;815;Graduate degree;28;785;High;18
816;816;Some college;21;786;Low;9
817;817;Some college;23;787;Low;9
818;818;Some college;27;788;Low;7
819;819;Some college;25;789;High;9
820;820;Some college;28;790;Low;11
821;821;Some college;21;791;Low;6
822;822;Graduate degree;17;792;Low;10
823;823;Graduate degree;23;793;High;10
824;824;Some college;25;794;Low;8
825;825;College grad;27;795;Low;8
826;826;College grad;29;796;High;16
827;827;College grad;26;797;Average;14
828;828;College grad;26;798;High;15
829;829;College grad;23;799;Average;12
830;830;College grad;25;800;High;16
831;831;College grad;25;801;Low;8
832;832;Some college;23;802;High;13
833;833;College grad;30;803;High;10
834;834;Graduate degree;25;804;High;11
835;835;Graduate degree;24;805;Low;10
836;836;Some college;25;806;Average;11
837;837;Some college;29;807;Average;12
838;838;< High school;19;808;Low;8
839;839;Some college;23;809;Low;6
840;840;Graduate degree;30;810;High;6
841;841;Some college;24;811;High;2
842;842;Some college;17;812;High;19
843;843;Graduate degree;19;813;High;20
844;844;Some college;16;814;High;4
845;845;College grad;26;815;High;19
846;846;Some college;26;816;High;13
847;847;< High school;27;817;Average;12
849;849;Some college;27;818;Average;9
850;850;College grad;18;819;Average;20
851;851;Some college;30;820;High;16
852;852;< High school;21;821;Low;8
853;853;College grad;22;822;High;16
